user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At,order_Id
norway22126,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,1,2,0.5,"0,1",2023-04-05 14:47:54.929,2023-04-05 14:49:15.309,1332
norway22126,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-04-05 14:49:17.163,2023-04-05 14:49:52.495,1333
norway22126,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,1,4,0.25,"0,0,0,1",2023-04-05 14:49:52.706,2023-04-05 14:53:43.465,1334
norway22126,ArrayLists,Challenges,JVocabulary2,1,2,0.5,"0,1",2023-04-05 14:54:10.855,2023-04-05 16:26:16.808,1335
norway22126,While Loops,Challenges,JLargestDivisor,1,2,0.5,"0,1",2023-04-05 14:58:38.11,2023-04-05 15:01:07.005,1336
norway22126,While Loops,Challenges,JInput2,1,3,0.33,"0,0,1",2023-04-05 15:01:07.092,2023-04-05 15:06:38.672,1337
norway22178,Variables and Operations,Challenges,JDecInc2,1,2,0.5,"0,1",2023-04-05 15:05:50.144,2023-04-05 15:06:12.396,1338
norway22178,Variables and Operations,Challenges,JDecInc3,1,1,1,1,2023-04-05 15:06:12.059,2023-04-05 15:06:20.076,1339
norway22178,Variables and Operations,Challenges,FahrenheitToCelsius,1,6,0.17,"0,0,0,0,0,1",2023-04-05 15:06:20.574,2023-04-05 15:07:02.015,1340
norway22178,Variables and Operations,Challenges,DisplayTime2,1,6,0.17,"0,0,0,0,0,1",2023-04-05 15:07:03.425,2023-04-05 15:07:38.377,1341
norway22178,Variables and Operations,Challenges,VendingMachine2,1,7,0.14,"0,0,0,0,0,0,1",2023-04-05 15:07:39.263,2023-04-05 15:08:23.486,1342
norway22178,Variables and Operations,Challenges,BmiCalculator2,1,6,0.17,"0,0,0,0,0,1",2023-04-05 15:08:23.263,2023-04-05 15:09:12.757,1343
norway22178,Variables and Operations,Challenges,PythagoreanTheorem2,1,5,0.2,"0,0,0,0,1",2023-04-05 15:09:11.893,2023-04-05 15:09:35.984,1344
norway22128,While Loops,Challenges,JSumDigits,1,2,0.5,"0,1",2023-04-05 15:25:34.74,2023-04-05 15:26:06.983,1345
norway22128,While Loops,Challenges,JInput2,1,5,0.2,"0,0,0,0,1",2023-04-05 15:26:15.841,2023-04-05 15:27:51.699,1346
norway22126,If-Else,Challenges,JNestedIfTemperature2,1,1,1,1,2023-04-05 15:31:08.182,2023-04-05 15:32:49.093,1347
norway22126,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-04-05 15:32:49.028,2023-04-05 15:33:42.851,1348
norway22126,While Loops,Challenges,JInput4,1,2,0.5,"0,1",2023-04-05 15:44:55.993,2023-04-05 15:48:50.261,1349
norway22126,While Loops,Challenges,JAdjacentConsecutives,1,2,0.5,"0,1",2023-04-05 15:48:58.358,2023-04-05 15:50:05.882,1350
norway22126,While Loops,Challenges,JAdjacentGreater,1,3,0.33,"0,0,1",2023-04-05 15:50:05.648,2023-04-05 15:54:35.278,1351
norway22182,Arrays,Challenges,JArrayBasic2,1,1,1,1,2023-04-05 15:50:36.657,2023-04-05 15:51:13.012,1352
norway22182,Arrays,Challenges,JArrayBasic3,1,1,1,1,2023-04-05 15:51:12.327,2023-04-05 15:51:32.282,1353
norway22182,Arrays,Challenges,JArrayFillUserInput,1,1,1,1,2023-04-05 15:51:33.787,2023-04-05 15:52:35.604,1354
norway22126,While Loops,Challenges,JSumDigits,1,2,0.5,"0,1",2023-04-05 15:54:40.8,2023-04-05 15:55:51.508,1355
norway22126,For Loops,Challenges,JForOne2,1,2,0.5,"0,1",2023-04-05 15:56:56.466,2023-04-05 15:57:53.045,1356
norway22126,For Loops,Challenges,JForTwo2,1,3,0.33,"0,0,1",2023-04-05 15:57:52.686,2023-04-05 15:58:46.538,1357
norway22126,For Loops,Challenges,JWriteSquaresOdd,1,1,1,1,2023-04-05 15:59:20.984,2023-04-05 16:01:06.46,1358
norway22155,Variables and Operations,Challenges,PythagoreanTheorem2,1,1,1,1,2023-04-05 15:59:33.199,2023-04-05 16:03:06.781,1359
norway22126,For Loops,Challenges,JWriteSquaresRange,1,3,0.33,"0,0,1",2023-04-05 16:01:05.179,2023-04-05 16:02:07.742,1360
norway22126,Inheritance,Challenges,AnimalTester2,1,3,0.33,"0,0,1",2023-04-05 16:06:14.104,2023-04-05 16:18:30.423,1361
norway22155,Variables and Operations,Challenges,BmiCalculator2,1,2,0.5,"0,1",2023-04-05 16:09:59.849,#N/A,1362
norway22155,Variables and Operations,Challenges,JDecInc3,1,3,0.33,"0,0,1",2023-04-05 16:10:04.476,#N/A,1363
norway22155,Variables and Operations,Challenges,JDecInc2,1,1,1,1,2023-04-05 16:10:15.507,#N/A,1364
norway22155,Variables and Operations,Challenges,FahrenheitToCelsius,1,6,0.17,"0,0,0,0,0,1",2023-04-05 16:10:19.59,2023-04-05 16:34:00.283,1365
norway22155,Variables and Operations,Challenges,DisplayTime2,1,7,0.14,"0,0,0,0,0,0,1",2023-04-05 16:10:22.124,2023-04-05 16:32:38.902,1366
norway22155,Variables and Operations,Challenges,VendingMachine2,1,2,0.5,"0,1",2023-04-05 16:10:25.177,#N/A,1367
norway22126,Objects and Classes,Challenges,PointTester2,1,6,0.17,"0,0,0,0,0,1",2023-04-05 16:10:59.27,2023-04-05 16:15:30.852,1368
norway22126,Objects and Classes,Challenges,TVTester2,1,2,0.5,"0,1",2023-04-05 16:15:30.815,2023-04-05 16:37:03.395,1369
norway22182,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-04-05 16:17:07.779,2023-04-05 16:17:37.898,1370
norway22182,If-Else,Challenges,JIfElseWages2,1,1,1,1,2023-04-05 16:17:41.509,2023-04-05 16:20:09.716,1371
norway22126,Inheritance,Challenges,InheritancePointTester2,1,3,0.33,"0,0,1",2023-04-05 16:18:30.563,2023-04-05 16:21:11.756,1372
norway22182,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-04-05 16:20:09.81,2023-04-05 16:21:16.557,1373
norway22126,Objects and Classes,Challenges,Transactions2,1,5,0.2,"0,0,0,0,1",2023-04-05 16:37:04.439,2023-04-05 16:40:27.468,1374
norway22128,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,1,1,1,1,2023-04-05 16:43:21.846,2023-04-05 16:45:01.512,1375
norway22178,Strings,Challenges,Initials2,1,4,0.25,"0,0,0,1",2023-04-05 16:43:24.748,2023-04-05 16:43:54.876,1376
norway22178,Strings,Challenges,Initials3,1,6,0.17,"0,0,0,0,0,1",2023-04-05 16:43:55.189,2023-04-05 16:44:27.732,1377
norway22178,Strings,Challenges,StringAddition2,1,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-05 16:44:27.85,2023-04-05 16:45:14.237,1378
norway22178,Strings,Challenges,JEscapeChar2,1,4,0.25,"0,0,0,1",2023-04-05 16:45:14.654,2023-04-05 16:45:31.238,1379
norway22178,Strings,Challenges,JEscapeChar3,1,4,0.25,"0,0,0,1",2023-04-05 16:45:31.276,2023-04-05 16:45:48.752,1380
norway22178,Strings,Challenges,JStringEqual2,1,13,0.08,"0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-05 16:45:48.86,2023-04-05 16:46:58.086,1381
norway22178,Strings,Challenges,JCharAt2,1,7,0.14,"0,0,0,0,0,0,1",2023-04-05 16:46:58.368,2023-04-05 16:47:26.046,1382
norway22128,Arrays,Challenges,JArrayBasic2,1,2,0.5,"0,1",2023-04-05 16:56:06.019,2023-04-05 16:57:13.484,1383
norway22128,Arrays,Challenges,JArrayFillUserInput,1,2,0.5,"0,1",2023-04-05 16:57:30.618,2023-04-05 16:58:31.976,1384
norway22178,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-04-05 17:05:51.323,2023-04-05 17:05:58.499,1385
norway22178,Boolean Expressions,Challenges,JFailCourse2,1,4,0.25,"0,0,0,1",2023-04-05 17:05:59.619,2023-04-05 17:06:14.9,1386
norway22178,Boolean Expressions,Challenges,JFailCourse3,1,4,0.25,"0,0,0,1",2023-04-05 17:06:14.976,2023-04-05 17:06:32.521,1387
norway22178,Boolean Expressions,Challenges,JRentCar2,1,3,0.33,"0,0,1",2023-04-05 17:06:32.862,2023-04-05 17:06:44.867,1388
norway22178,Boolean Expressions,Challenges,JRentCar3,1,4,0.25,"0,0,0,1",2023-04-05 17:06:45.192,2023-04-05 17:07:02,1389
norway22178,Boolean Expressions,Challenges,JBooleanDryHot2,1,4,0.25,"0,0,0,1",2023-04-05 17:07:02.176,2023-04-05 17:07:18.994,1390
norway22178,Boolean Expressions,Challenges,JBooleanDryHot3,1,3,0.33,"0,0,1",2023-04-05 17:07:19.198,2023-04-05 17:07:31.887,1391
norway22178,Boolean Expressions,Challenges,JBooleanDryHot4,1,3,0.33,"0,0,1",2023-04-05 17:07:32.225,2023-04-05 17:07:44.408,1392
norway22178,Boolean Expressions,Challenges,JThreeBoolean2,1,5,0.2,"0,0,0,0,1",2023-04-05 17:07:47.78,2023-04-05 17:08:06.578,1393
norway22178,Boolean Expressions,Challenges,JThreeBoolean3,1,3,0.33,"0,0,1",2023-04-05 17:08:06.841,2023-04-05 17:08:18.176,1394
norway22167,Variables and Operations,Challenges,DisplayTime2,1,6,0.17,"0,0,0,0,0,1",2023-04-05 17:09:14.346,2023-04-05 17:46:15.214,1395
norway22178,For Loops,Challenges,JForOne2,1,3,0.33,"0,0,1",2023-04-05 17:09:48.29,2023-04-05 17:10:03.049,1396
norway22178,For Loops,Challenges,JForTwo2,1,5,0.2,"0,0,0,0,1",2023-04-05 17:10:02.739,2023-04-05 17:10:22.267,1397
norway22178,For Loops,Challenges,JForThree2,1,5,0.2,"0,0,0,0,1",2023-04-05 17:10:21.513,2023-04-05 17:10:43.949,1398
norway22178,For Loops,Challenges,JWriteSquaresOdd,1,2,0.5,"0,1",2023-04-05 17:10:47.086,2023-04-05 17:10:52.91,1399
norway22178,For Loops,Challenges,JWriteSquaresRange,1,1,1,1,2023-04-05 17:10:52.689,2023-04-05 17:10:58.713,1400
norway22178,Objects and Classes,Challenges,PointTester2,1,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-04-05 17:12:08.64,2023-04-05 17:13:03.625,1401
norway22178,Objects and Classes,Challenges,TVTester2,0,19,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",2023-04-05 17:13:03.211,#N/A,1402
norway22178,Objects and Classes,Challenges,Transactions2,0,6,0,"0,0,0,0,0,0",2023-04-05 17:15:56.259,#N/A,1403
norway22178,Objects and Classes,Challenges,LoanTester2,0,3,0,"0,0,0",2023-04-05 17:17:05.981,#N/A,1404
norway22128,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,1,7,0.14,"0,0,0,0,0,0,1",2023-04-05 17:36:48.487,2023-04-05 17:39:25.459,1405
norway22167,For Loops,Challenges,JForTwo2,1,1,1,1,2023-04-05 17:39:36.177,2023-04-05 17:40:27.087,1406
norway22178,ArrayLists,Challenges,JVocabulary2,0,3,0,"0,0,0",2023-04-05 17:40:55.161,#N/A,1407
norway22167,Variables and Operations,Challenges,BmiCalculator2,1,4,0.25,"0,0,0,1",2023-04-05 17:46:20.149,2023-04-05 17:47:56.278,1408
norway22167,If-Else,Challenges,JNestedIfMaxOfThree,1,2,0.5,"0,1",2023-04-05 17:51:30.702,2023-04-05 17:52:59.393,1409
norway22167,If-Else,Challenges,JIfElseWages2,1,6,0.17,"0,0,0,0,0,1",2023-04-05 17:53:07.729,2023-04-05 17:56:32.564,1410
norway22167,Strings,Challenges,Initials2,1,3,0.33,"0,0,1",2023-04-05 18:01:31.727,2023-04-05 18:03:13.782,1411
norway22167,Strings,Challenges,Initials3,1,4,0.25,"0,0,0,1",2023-04-05 18:03:14.489,2023-04-05 18:04:47.518,1412
norway22167,Strings,Challenges,StringAddition2,1,4,0.25,"0,0,0,1",2023-04-05 18:05:05.573,2023-04-05 18:06:33.205,1413
norway22167,Strings,Challenges,JEscapeChar2,1,3,0.33,"0,0,1",2023-04-05 18:06:19.4,2023-04-05 18:07:57.298,1414
norway22167,Strings,Challenges,JStringEqual2,1,4,0.25,"0,0,0,1",2023-04-05 18:07:57.76,2023-04-05 18:09:49.359,1415
norway22167,Objects and Classes,Challenges,PointTester2,1,2,0.5,"0,1",2023-04-05 18:11:19.997,2023-04-05 18:14:03.627,1416
norway22167,Objects and Classes,Challenges,TVTester2,1,6,0.17,"0,0,0,0,0,1",2023-04-05 18:15:51.65,2023-04-05 18:17:42.011,1417
norway22167,Objects and Classes,Challenges,Transactions2,1,3,0.33,"0,0,1",2023-04-05 18:21:10.568,2023-04-05 18:24:44.679,1418
norway22178,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,1,1,1,1,2023-04-05 18:30:16.48,2023-04-05 18:30:27.813,1419
norway22178,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-04-05 18:30:29.13,2023-04-05 18:30:35.649,1420
norway22178,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,1,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-04-05 18:30:35.478,2023-04-05 18:31:39.149,1421
norway22178,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,0,4,0,"0,0,0,0",2023-04-05 18:31:38.959,#N/A,1422
norway22178,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,1,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-05 18:32:20.648,2023-04-05 18:33:03.474,1423
norway22178,Nested Loops,Challenges,JStars2,1,1,1,1,2023-04-05 18:33:29.064,2023-04-05 18:33:37.245,1424
norway22178,Nested Loops,Challenges,JRepeatedSequence2,1,2,0.5,"0,1",2023-04-05 18:33:37.739,2023-04-05 18:33:49.04,1425
norway22178,Arrays,Challenges,JArrayBasic2,1,1,1,1,2023-04-05 18:35:28.491,2023-04-05 18:35:36.956,1426
norway22178,Arrays,Challenges,JArrayBasic3,1,5,0.2,"0,0,0,0,1",2023-04-05 18:35:36.647,2023-04-05 18:35:58.636,1427
norway22178,Arrays,Challenges,JArrayFillUserInput,1,3,0.33,"0,0,1",2023-04-05 18:35:58.258,2023-04-05 18:36:12.204,1428
norway22178,Arrays,Challenges,JArraySwapAdjacentElements,0,1,0,0,2023-04-05 18:36:11.929,#N/A,1429
norway22178,Arrays,Challenges,JAverageArrayElements,1,2,0.5,"0,1",2023-04-05 18:36:22.176,2023-04-05 18:36:34.436,1430
norway22178,Arrays,Challenges,JArrayMin,1,1,1,1,2023-04-05 18:36:34.192,2023-04-05 18:36:42.636,1431
norway22167,For Loops,Challenges,JForOne2,1,1,1,1,2023-04-05 18:38:38.158,2023-04-05 18:39:09.285,1432
norway22178,Inheritance,Challenges,AnimalTester2,0,3,0,"0,0,0",2023-04-05 18:41:19.195,#N/A,1433
norway22178,Inheritance,Challenges,InheritancePointTester2,1,6,0.17,"0,0,0,0,0,1",2023-04-05 18:41:47.526,2023-04-05 18:42:25.802,1434
norway22167,For Loops,Challenges,JWriteSquaresOdd,1,2,0.5,"0,1",2023-04-05 18:44:21.595,2023-04-05 18:45:48.265,1435
norway22128,If-Else,Challenges,ifElseOddEven,1,2,0.5,"0,1",2023-04-05 20:04:53.365,2023-04-05 20:08:33.529,1436
norway22128,For Loops,Challenges,JForOne2,1,1,1,1,2023-04-05 20:41:40.862,2023-04-05 20:42:00.407,1437
norway22128,For Loops,Challenges,JForTwo2,1,2,0.5,"0,1",2023-04-05 20:42:03.329,2023-04-05 20:42:38.647,1438
norway22128,For Loops,Challenges,JForThree2,1,1,1,1,2023-04-05 20:42:59.007,2023-04-05 20:43:26.748,1439
norway22128,For Loops,Challenges,JWriteSquaresOdd,0,3,0,"0,0,0",2023-04-05 20:43:39.73,#N/A,1440
norway22155,Boolean Expressions,Challenges,JThreeBoolean2,1,3,0.33,"0,0,1",2023-04-05 21:11:13.987,2023-04-05 21:13:05.291,1441
norway22155,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-04-05 21:11:17.647,2023-04-05 21:12:03.86,1442
norway22155,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-04-05 21:13:08.829,2023-04-05 21:13:20.359,1443
norway22155,Boolean Expressions,Challenges,JBooleanDryHot4,1,5,0.2,"0,0,0,0,1",2023-04-05 21:13:21.335,2023-04-05 21:22:37.305,1444
norway22155,Boolean Expressions,Challenges,JFailCourse2,1,2,0.5,"0,1",2023-04-05 21:22:37.11,2023-04-05 21:23:24.597,1445
norway22155,Boolean Expressions,Challenges,JFailCourse3,1,1,1,1,2023-04-05 21:23:26.575,2023-04-05 21:23:59.899,1446
norway22155,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-04-05 21:23:59.442,2023-04-05 21:24:45.053,1447
norway22155,Boolean Expressions,Challenges,JRentCar3,1,1,1,1,2023-04-05 21:24:44.377,2023-04-05 21:25:14.213,1448
norway22155,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-04-05 21:25:13.505,2023-04-05 21:25:34.333,1449
norway22155,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-04-05 21:25:33.47,2023-04-05 21:25:56.46,1450
norway22155,Strings,Challenges,JCharAt2,1,1,1,1,2023-04-05 21:53:45.949,2023-04-05 21:54:18.948,1451
norway22155,Strings,Challenges,Initials2,1,3,0.33,"0,0,1",2023-04-05 21:54:18.648,2023-04-05 21:55:34.333,1452
norway22155,Strings,Challenges,Initials3,1,2,0.5,"0,1",2023-04-05 21:55:33.744,2023-04-05 21:56:14.706,1453
norway22155,Strings,Challenges,StringAddition2,1,1,1,1,2023-04-05 21:56:14.769,2023-04-05 21:56:39.707,1454
norway22155,Strings,Challenges,JEscapeChar2,1,3,0.33,"0,0,1",2023-04-05 21:56:38.773,2023-04-05 21:58:01.126,1455
norway22155,Strings,Challenges,JEscapeChar3,1,3,0.33,"0,0,1",2023-04-05 21:58:01.014,2023-04-05 21:58:56.452,1456
norway22155,Strings,Challenges,JStringEqual2,1,1,1,1,2023-04-05 21:58:55.697,2023-04-05 21:59:42.708,1457
norway22104,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-04-07 16:40:36.586,2023-04-07 16:51:46.751,1458
norway22104,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-04-07 16:43:59.206,2023-04-07 16:44:49.473,1459
norway22104,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-04-07 16:44:51.109,2023-04-07 16:46:26.786,1460
norway22104,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-04-07 16:46:30.438,2023-04-07 16:47:51.255,1461
norway22104,Boolean Expressions,Challenges,JThreeBoolean2,1,2,0.5,"0,1",2023-04-07 16:47:53.553,2023-04-07 16:51:25.391,1462
norway22104,Boolean Expressions,Challenges,JFailCourse3,1,1,1,1,2023-04-07 16:51:47.768,2023-04-07 16:52:34.801,1463
norway22104,Boolean Expressions,Challenges,JRentCar3,1,1,1,1,2023-04-07 16:52:34.436,2023-04-07 16:53:39.18,1464
norway22104,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-04-07 16:53:39.489,2023-04-07 16:54:44.544,1465
norway22104,Boolean Expressions,Challenges,JBooleanDryHot4,1,3,0.33,"0,0,1",2023-04-07 16:54:48.04,2023-04-07 16:57:35.961,1466
norway22104,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-04-07 16:57:39.38,2023-04-07 16:58:03.415,1467
norway22150,Boolean Expressions,Challenges,JPhoneAge2,1,3,0.33,"0,0,1",2023-04-11 10:23:12.393,2023-04-11 10:26:47.902,1468
norway22150,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-04-11 10:26:51.313,2023-04-11 10:28:14.316,1469
norway22150,Boolean Expressions,Challenges,JThreeBoolean2,1,2,0.5,"0,1",2023-04-11 10:28:19.223,2023-04-11 10:29:54.668,1470
norway22150,Boolean Expressions,Challenges,JBooleanDryHot4,1,4,0.25,"0,0,0,1",2023-04-11 10:29:56.513,2023-04-11 10:32:20.024,1471
norway22150,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-04-11 10:32:21.694,2023-04-11 10:43:11.574,1472
norway22150,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-04-11 10:43:12.758,2023-04-11 10:43:46.791,1473
norway22150,Boolean Expressions,Challenges,JRentCar3,1,1,1,1,2023-04-11 10:47:15.373,2023-04-11 10:48:45.713,1474
norway22150,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-04-11 10:48:56.824,2023-04-11 10:51:53.874,1475
norway22150,Boolean Expressions,Challenges,JFailCourse3,1,1,1,1,2023-04-11 10:51:53.713,2023-04-11 10:52:54.461,1476
norway22150,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-04-11 10:52:54.715,2023-04-11 10:54:06.785,1477
norway22149,Variables and Operations,Challenges,PythagoreanTheorem2,0,9,0,"0,0,0,0,0,0,0,0,0",2023-04-12 09:08:25.083,#N/A,1478
norway22175,For Loops,Challenges,JForOne2,1,4,0.25,"0,0,0,1",2023-04-12 10:25:15.086,2023-04-12 10:25:37.5,1479
norway22175,For Loops,Challenges,JForTwo2,1,4,0.25,"0,0,0,1",2023-04-12 10:25:39.294,2023-04-12 10:25:58.402,1480
norway22175,For Loops,Challenges,JForThree2,1,2,1,"1,1",2023-04-12 10:25:59.551,2023-04-12 10:26:09.733,1481
norway22175,For Loops,Challenges,JWriteSquaresRange,1,1,1,1,2023-04-12 10:26:25.023,2023-04-12 10:26:32.38,1482
norway22175,For Loops,Challenges,JWriteSquaresOdd,1,3,0.33,"0,0,1",2023-04-12 10:26:32.438,2023-04-12 10:26:45.055,1483
norway22150,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-04-12 20:43:22.814,2023-04-12 20:44:18.094,1484
norway22150,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-04-12 20:44:30.138,2023-04-12 20:45:22.374,1485
norway22150,If-Else,Challenges,JNestedIfTemperature2,1,1,1,1,2023-04-12 20:45:22.022,2023-04-12 20:46:04.562,1486
norway22150,If-Else,Challenges,JIfElseIfGrade2,1,3,0.33,"0,0,1",2023-04-12 20:46:05.328,2023-04-12 20:47:05.991,1487
norway22150,If-Else,Challenges,JIfElseWages2,1,3,0.33,"0,0,1",2023-04-12 20:47:55.043,2023-04-12 20:50:27.332,1488
norway22149,Variables and Operations,Challenges,JDecInc2,1,2,0.5,"0,1",2023-04-13 07:55:26.166,2023-04-13 07:58:25.733,1489
norway22149,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-04-13 07:58:29.024,2023-04-13 08:00:19.83,1490
norway22149,Variables and Operations,Challenges,JDecInc3,1,5,0.2,"0,0,0,0,1",2023-04-13 08:00:23.956,2023-04-13 08:02:41.907,1491
norway22149,Variables and Operations,Challenges,FahrenheitToCelsius,1,3,0.33,"0,0,1",2023-04-13 08:02:47.877,2023-04-13 08:04:41.216,1492
norway22149,Variables and Operations,Challenges,DisplayTime2,0,3,0,"0,0,0",2023-04-13 08:04:43.336,#N/A,1493
norway22149,Boolean Expressions,Challenges,JThreeBoolean3,1,2,0.5,"0,1",2023-04-13 08:11:56.052,2023-04-13 08:13:43.194,1494
norway22149,Strings,Challenges,Initials2,1,3,0.33,"0,0,1",2023-04-13 09:43:41.646,#N/A,1495
norway22149,Strings,Challenges,Initials3,1,2,0.5,"0,1",2023-04-13 09:44:52.425,2023-04-13 09:48:06.1,1496
norway22149,Strings,Challenges,StringAddition2,1,5,0.2,"0,0,0,0,1",2023-04-13 09:48:06.731,2023-04-13 09:49:46.256,1497
norway22149,If-Else,Challenges,ifElseOddEven,1,2,0.5,"0,1",2023-04-13 10:24:38.004,2023-04-13 10:25:41.158,1498
norway22149,If-Else,Challenges,JIfElseWages2,1,3,0.33,"0,0,1",2023-04-13 10:25:40.762,2023-04-13 10:27:45.976,1499
norway22149,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-04-13 10:27:46.222,2023-04-13 10:31:18.383,1500
norway22150,While Loops,Challenges,JLargestDivisor,1,1,1,1,2023-04-14 17:04:48.384,2023-04-14 17:05:51.434,1501
norway22150,While Loops,Challenges,JAverageDouble,1,1,1,1,2023-04-14 17:05:57.887,2023-04-14 17:45:51.204,1502
norway22150,While Loops,Challenges,JWinPercentageWonEqual,1,3,0.33,"0,0,1",2023-04-14 17:49:26.746,2023-04-14 17:52:29.93,1503
norway22150,While Loops,Challenges,JWinPercentageInput,1,15,0.07,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-14 17:52:29.939,2023-04-14 17:56:56.03,1504
norway22150,While Loops,Challenges,JReverseNumber,1,1,1,1,2023-04-14 17:56:56.788,2023-04-14 17:57:25.305,1505
norway22150,While Loops,Challenges,JSumDigits,1,1,1,1,2023-04-14 17:57:25.308,2023-04-14 17:59:33.671,1506
norway22150,While Loops,Challenges,JAdjacentGreater,1,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-04-14 17:59:33.726,2023-04-14 18:03:36.806,1507
norway22150,While Loops,Challenges,JAdjacentConsecutives,1,4,0.25,"0,0,0,1",2023-04-14 18:03:36.674,2023-04-14 18:04:53.271,1508
norway22150,While Loops,Challenges,JAverageEvenNums,1,3,0.33,"0,0,1",2023-04-15 11:58:24.227,2023-04-15 12:01:43.306,1509
norway22150,While Loops,Challenges,JInput4,1,3,0.33,"0,0,1",2023-04-15 12:01:43.326,2023-04-15 12:05:56.356,1510
norway22150,While Loops,Challenges,JInput3,1,1,1,1,2023-04-15 12:05:59.165,2023-04-15 12:10:40.512,1511
norway22150,While Loops,Challenges,JInput2,1,1,1,1,2023-04-15 12:10:40.876,2023-04-15 12:12:22.152,1512
norway22150,ArrayLists,Challenges,JVocabulary2,1,2,0.5,"0,1",2023-04-15 12:52:49.744,2023-04-15 12:54:44.7,1513
